Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,457.600006,466.500000,457.600006,459.225006,423.958069,75038
2014-01-02,456.500000,462.500000,453.149994,454.600006,419.688324,348310
2014-01-03,453.924988,461.000000,446.524994,458.424988,423.219513,64392
2014-01-06,459.975006,459.975006,448.149994,454.450012,419.549866,234382
2014-01-07,453.000000,457.450012,449.000000,451.924988,417.218719,225032
2014-01-08,450.500000,457.000000,450.500000,453.475006,418.649658,53724
2014-01-09,453.549988,455.000000,447.500000,448.774994,414.310608,69824
2014-01-10,449.000000,457.500000,447.000000,448.024994,413.618225,205446
2014-01-13,448.250000,455.000000,447.000000,449.325012,414.818390,281088
2014-01-14,453.500000,455.500000,450.225006,452.524994,417.772614,75610
2014-01-15,453.000000,457.924988,447.500000,453.575012,418.741974,271908
2014-01-16,457.000000,457.350006,451.500000,455.450012,420.472961,80550
2014-01-17,451.125000,455.500000,447.500000,448.375000,413.941345,30736
2014-01-20,452.500000,452.500000,443.000000,443.924988,409.833069,42368
2014-01-21,442.549988,449.625000,437.549988,439.850006,406.071014,91158
2014-01-22,437.674988,442.000000,433.524994,437.000000,403.439880,139710
2014-01-23,437.524994,443.500000,435.000000,436.325012,402.816742,40168
2014-01-24,435.049988,438.899994,429.875000,432.600006,399.377869,58920
2014-01-27,430.075012,430.100006,420.100006,425.524994,392.846130,111788
2014-01-28,425.000000,436.000000,425.000000,432.799988,399.562439,60206
2014-01-29,437.149994,437.149994,427.700012,434.200012,400.854950,50380
2014-01-30,433.000000,437.350006,423.149994,434.899994,401.501190,41242
2014-01-31,436.850006,442.500000,431.899994,441.274994,407.386536,103232
2014-02-03,442.500000,445.524994,440.125000,443.049988,409.025238,86688
2014-02-04,441.075012,442.350006,433.000000,437.350006,403.763062,26086
2014-02-05,439.924988,439.924988,433.000000,435.100006,401.685791,21390
2014-02-06,437.500000,446.000000,435.549988,443.600006,409.533051,35704
2014-02-07,446.375000,454.000000,443.674988,450.399994,415.810822,85040
