Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,170.649994,175.000000,159.500000,172.000000,158.917694,40622362
2014-02-01,172.000000,178.149994,166.000000,173.449997,160.257401,17094776
2014-03-01,172.550003,181.800003,170.350006,179.649994,165.985870,22457201
2014-04-01,181.000000,189.949997,176.600006,179.250000,165.616287,20492485
2014-05-01,179.250000,192.000000,177.300003,188.449997,174.116516,35651935
2014-06-01,187.000000,195.949997,183.000000,187.500000,173.238785,21794998
2014-07-01,187.899994,208.800003,184.500000,207.250000,192.528687,27699118
2014-08-01,204.149994,235.550003,201.500000,232.600006,216.078049,52121560
2014-09-01,232.399994,234.500000,215.800003,222.149994,206.370346,37460225
2014-10-01,223.050003,229.000000,196.550003,226.500000,211.597427,28823998
2014-11-01,228.250000,249.149994,221.699997,240.899994,225.049973,25386470
2014-12-01,241.449997,249.000000,217.800003,233.750000,218.370438,18378142
2015-01-01,233.300003,262.500000,222.500000,256.250000,239.390045,26705337
2015-02-01,257.100006,276.899994,255.699997,265.149994,247.704422,23572730
2015-03-01,264.399994,287.000000,260.000000,265.549988,248.078125,27256443
2015-04-01,266.500000,286.950012,250.500000,251.899994,235.326233,19669175
2015-05-01,251.899994,275.250000,251.000000,269.850006,252.095261,23479466
2015-06-01,270.000000,281.549988,248.850006,280.100006,261.670868,25179614
2015-07-01,281.700012,304.500000,260.000000,293.299988,274.749725,24226962
2015-08-01,294.950012,316.399994,256.700012,273.049988,255.780472,29966831
2015-09-01,273.500000,289.250000,268.250000,276.000000,258.543884,35071356
2015-10-01,277.500000,286.750000,262.000000,269.750000,252.689178,29005731
2015-11-01,269.750000,281.350006,260.049988,272.549988,255.312119,22758023
2015-12-01,275.049988,284.500000,261.899994,276.950012,260.640289,18745983
2016-01-01,276.450012,281.000000,231.500000,250.649994,235.889069,22974459
2016-02-01,250.899994,253.250000,233.500000,237.149994,223.184082,21237757
2016-03-01,237.149994,255.800003,237.000000,249.899994,235.183243,28554760
2016-04-01,248.050003,279.399994,244.949997,275.799988,259.557983,23216964
2016-05-01,275.500000,300.899994,274.399994,289.700012,272.639404,31696573
2016-06-01,289.899994,320.000000,288.549988,308.649994,290.473419,30042757
2016-07-01,308.649994,320.000000,296.149994,303.600006,286.636658,29221535
2016-08-01,304.500000,305.950012,282.049988,290.600006,274.362976,35771437
2016-09-01,290.600006,301.000000,266.399994,271.200012,256.046936,21984635
2016-10-01,272.100006,300.500000,271.000000,291.549988,275.259918,42184939
2016-11-01,292.000000,305.000000,269.500000,283.549988,267.706848,33584511
2016-12-01,285.049988,288.299988,259.149994,278.149994,263.726257,18806600
2017-01-01,278.000000,284.000000,272.899994,276.000000,261.687775,19571517
2017-02-01,277.750000,278.700012,263.600006,276.899994,262.541077,24424061
2017-03-01,277.899994,286.399994,271.200012,277.350006,262.967804,39411842
2017-04-01,277.549988,295.950012,277.200012,286.750000,271.880280,19400276
2017-05-01,286.750000,288.500000,265.000000,279.950012,265.432922,62870110
2017-06-01,279.850006,295.000000,277.500000,292.100006,276.952850,32909600
2017-07-01,291.899994,313.600006,291.399994,310.000000,293.924652,28319758
2017-08-01,309.950012,323.000000,296.500000,315.100006,299.774689,23944078
2017-09-01,316.100006,318.500000,298.700012,305.000000,290.165863,21366361
2017-10-01,305.000000,334.600006,305.000000,332.850006,316.661377,20441585
2017-11-01,338.899994,360.850006,329.700012,344.299988,327.554474,29197922
2017-12-01,344.049988,357.700012,325.000000,349.700012,333.910339,18903546
2018-01-01,351.000000,368.600006,346.450012,355.600006,339.543945,25685297
2018-02-01,357.350006,358.850006,323.649994,325.049988,310.373291,24105942
2018-03-01,326.399994,334.899994,311.950012,328.399994,313.572052,53551303
2018-04-01,329.000000,371.950012,326.200012,369.399994,352.720825,23372901
2018-05-01,369.399994,389.250000,364.600006,383.299988,365.993225,33972785
2018-06-01,385.000000,396.399994,375.299988,391.450012,373.775208,27843104
2018-07-01,391.450012,428.450012,365.549988,421.549988,402.516113,66841594
2018-08-01,423.799988,490.649994,422.000000,478.750000,469.331848,77479894
2018-09-01,481.049988,481.049988,416.549988,426.899994,418.501831,60304541
2018-10-01,425.000000,442.500000,379.500000,384.750000,377.181030,69633114
2018-11-01,384.750000,426.549988,362.600006,409.100006,401.052002,70663095
2018-12-01,412.799988,458.799988,395.000000,430.649994,423.611908,60874518
