Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,118.166664,118.533333,109.000000,110.000000,97.991257,26167880
2014-01-08,110.233330,110.533333,107.466667,108.133331,96.328362,19511403
2014-01-15,108.266663,116.266663,108.266663,113.166664,100.812202,20993046
2014-01-22,113.166664,115.566666,106.966667,109.566666,97.605232,22772001
2014-01-29,110.033333,117.066666,107.766663,108.566666,96.714401,29868770
2014-02-05,108.933334,109.866669,102.000000,103.400002,92.111778,43466970
2014-02-12,103.666664,105.833336,97.033333,99.766663,89.622429,34266448
2014-02-19,100.000000,106.966667,99.099998,106.466667,95.641182,23971966
2014-02-26,107.000000,113.000000,106.433334,111.300003,99.983063,27020959
2014-03-05,112.000000,128.899994,109.666664,126.233330,113.397980,37029100
2014-03-12,125.733330,129.333328,119.000000,126.000000,113.188362,21646535
2014-03-19,126.333336,131.533340,122.133331,131.033340,117.709908,31154603
2014-03-26,132.133331,134.766663,127.466667,129.666672,116.482216,32300153
2014-04-02,130.000000,130.800003,117.333336,118.433334,106.391075,28942896
2014-04-09,119.966667,125.266663,117.666664,121.333336,108.996208,26135404
2014-04-16,120.266663,126.333336,115.133331,124.533333,111.870834,27058056
2014-04-23,124.666664,130.166672,123.033333,124.366669,111.721107,25521143
2014-04-30,124.933334,126.266663,117.766663,119.300003,107.169632,31738725
2014-05-07,119.599998,153.199997,118.666664,145.966660,131.124847,58639983
2014-05-14,147.333328,191.866669,141.000000,185.199997,166.368927,108170417
2014-05-21,185.199997,194.333328,160.333328,163.766663,147.114929,92313126
2014-05-28,164.899994,172.166672,160.666672,171.566666,154.121826,74128440
2014-06-04,173.333328,177.500000,167.666672,170.533340,153.193573,58046627
2014-06-11,171.033340,173.199997,154.733337,165.199997,148.402512,57784377
2014-06-18,165.666672,167.866669,158.100006,166.866669,149.899719,43523901
2014-06-25,168.000000,170.333328,161.833328,168.300003,151.187317,46024455
2014-07-02,170.000000,177.733337,159.300003,161.933334,145.468002,56009796
2014-07-09,163.266663,169.000000,146.066666,156.433334,140.527237,56112882
2014-07-16,157.733337,163.500000,154.000000,156.033340,140.167953,30315852
2014-07-23,156.933334,159.199997,148.333328,153.233337,137.652649,25711723
2014-07-30,153.000000,156.533340,148.733337,152.100006,136.634537,29238741
2014-08-06,151.333328,156.266663,145.500000,149.466660,134.268951,31933604
2014-08-13,142.633331,152.133331,136.333328,151.699997,136.275223,52975219
2014-08-20,150.399994,157.566666,149.399994,155.333328,139.539108,37243910
2014-08-27,156.066666,162.633331,151.266663,160.199997,143.910904,39658386
2014-09-03,160.366669,161.333328,147.000000,147.466660,132.472305,40129907
2014-09-10,146.000000,150.333328,143.199997,143.933334,130.186432,32879223
2014-09-17,144.733337,155.066666,143.566666,144.300003,130.518082,40099984
2014-09-24,144.000000,145.699997,132.466660,133.633331,120.870148,39996412
2014-10-01,133.600006,135.600006,129.466660,131.633331,119.061172,14502304
2014-10-08,131.666672,151.866669,131.366669,150.666672,136.276657,65235946
2014-10-15,150.666672,159.666672,145.333328,158.966660,143.783890,34443194
2014-10-22,160.133331,171.733337,158.633331,170.199997,153.944397,32597099
2014-10-29,172.000000,172.433334,167.366669,168.899994,152.768539,31003513
2014-11-05,168.833328,174.566666,161.600006,163.533340,147.914459,24226265
2014-11-12,163.333328,170.233337,157.433334,169.466660,153.281067,36273620
2014-11-19,169.566666,177.733337,160.333328,177.000000,160.094925,34195972
2014-11-26,177.000000,191.833328,175.600006,180.966660,163.682724,46374902
2014-12-03,181.333328,188.966660,172.000000,172.866669,156.356354,29557470
