Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,681.500000,684.474976,673.099976,680.450012,607.677124,123440
2014-01-02,680.000000,692.500000,665.000000,669.599976,597.987549,233590
2014-01-03,672.000000,680.500000,666.099976,676.974976,604.573608,125030
2014-01-06,681.650024,686.000000,671.375000,675.750000,603.479736,334994
2014-01-07,680.049988,686.000000,667.450012,670.500000,598.791260,118508
2014-01-08,671.000000,678.974976,665.000000,668.200012,596.737122,207262
2014-01-09,666.974976,670.650024,655.724976,659.974976,589.391846,243328
2014-01-10,657.549988,665.000000,655.000000,661.224976,590.508301,95766
2014-01-13,660.049988,667.500000,656.400024,661.025024,590.329529,57602
2014-01-14,661.500000,666.025024,656.500000,658.625000,588.186279,41586
2014-01-15,659.349976,660.849976,648.549988,656.049988,585.886658,271458
2014-01-16,656.775024,659.900024,647.500000,655.674988,585.551880,70740
2014-01-17,650.000000,666.000000,650.000000,660.049988,589.458862,157640
2014-01-20,655.250000,665.775024,655.250000,662.000000,591.200378,75712
2014-01-21,662.875000,672.474976,652.224976,655.150024,585.083008,215078
2014-01-22,660.000000,662.900024,644.150024,660.125000,589.525818,196008
2014-01-23,655.549988,664.849976,655.549988,660.575012,589.927734,173002
2014-01-24,660.000000,665.000000,648.174988,660.125000,589.525818,177180
2014-01-27,650.049988,657.775024,645.000000,654.250000,584.279175,206322
2014-01-28,648.075012,654.900024,648.075012,653.924988,583.988953,92808
2014-01-29,650.200012,657.950012,650.200012,656.825012,586.578796,99340
2014-01-30,646.000000,657.500000,639.000000,647.150024,577.938477,272312
2014-01-31,648.000000,652.549988,640.000000,649.900024,580.394287,179454
2014-02-03,631.000000,669.500000,631.000000,655.974976,585.819702,171620
2014-02-04,652.500000,664.950012,645.599976,659.825012,589.257996,118886
2014-02-05,657.200012,662.500000,654.575012,660.575012,589.927734,41324
2014-02-06,658.049988,664.125000,654.000000,661.575012,590.820679,120520
2014-02-07,662.450012,668.700012,645.650024,652.575012,582.783264,339234
2014-02-10,650.000000,656.075012,647.150024,655.049988,584.993591,97644
2014-02-11,651.250000,659.900024,651.000000,659.075012,588.588196,55138
2014-02-12,664.974976,664.974976,654.049988,662.625000,591.758362,128552
2014-02-13,658.325012,665.125000,652.549988,656.549988,586.333191,100768
2014-02-14,655.825012,666.000000,650.650024,662.875000,591.981628,50398
2014-02-17,660.000000,663.775024,658.000000,662.174988,591.356628,84062
2014-02-18,658.000000,664.424988,654.250000,655.549988,585.440063,40516
2014-02-19,656.275024,661.500000,652.000000,660.250000,589.637451,78346
2014-02-20,653.799988,661.000000,653.500000,654.825012,584.792664,78050
2014-02-21,655.549988,659.900024,652.750000,654.525024,584.524841,72952
2014-02-24,659.500000,659.500000,653.000000,655.325012,585.239197,88994
2014-02-25,656.049988,662.924988,655.099976,657.424988,587.114624,133324
2014-02-26,658.500000,662.974976,653.724976,656.325012,586.132263,153658
2014-02-28,662.500000,662.500000,655.500000,656.775024,586.534180,37726
2014-03-03,655.549988,661.424988,655.099976,659.125000,588.632813,41588
2014-03-04,656.500000,661.125000,655.275024,657.075012,586.802124,77832
2014-03-05,658.000000,663.674988,655.049988,657.974976,587.605774,112926
2014-03-06,657.974976,663.400024,657.500000,662.125000,591.311890,41062
2014-03-07,665.000000,682.599976,663.325012,668.299988,596.826477,314616
2014-03-10,667.500000,667.950012,652.500000,659.174988,588.677429,82580
2014-03-11,659.900024,667.174988,657.500000,663.549988,592.584534,87540
2014-03-12,662.500000,665.000000,657.500000,659.650024,589.101807,93232
2014-03-13,660.375000,665.400024,654.025024,656.875000,586.623413,91626
2014-03-14,654.000000,658.900024,652.174988,654.400024,584.413147,73626
2014-03-18,654.500000,662.500000,654.000000,659.825012,589.257996,62828
2014-03-19,659.500000,664.400024,659.000000,662.775024,591.892334,96564
2014-03-20,664.000000,679.500000,663.000000,676.974976,604.573608,187426
2014-03-21,680.000000,688.500000,661.000000,667.299988,595.933411,345030
2014-03-22,null,null,null,null,null,null
2014-03-24,675.500000,678.525024,672.000000,675.025024,602.832214,64404
2014-03-25,675.000000,682.450012,669.250000,671.599976,599.773682,117096
2014-03-26,671.500000,682.500000,671.000000,681.325012,608.458496,142506
2014-03-27,685.000000,695.599976,675.224976,679.375000,606.717102,296442
2014-03-28,681.000000,687.000000,675.625000,682.450012,609.463196,80104
2014-03-31,686.125000,693.000000,683.000000,686.250000,612.856750,124946
