Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,118.166664,118.533333,116.433334,116.933334,104.167671,2864473
2014-01-02,116.666664,118.466667,112.133331,113.133331,100.782524,4370070
2014-01-03,112.233330,112.233330,109.266663,110.300003,98.258507,5056587
2014-01-06,110.300003,112.000000,109.099998,109.533333,97.575531,4132305
2014-01-07,110.199997,113.500000,109.000000,110.000000,97.991257,9744445
2014-01-08,110.233330,110.533333,108.166664,108.599998,96.744095,5650831
2014-01-09,108.599998,110.500000,107.466667,108.599998,96.744095,4226640
2014-01-10,108.933334,110.500000,108.000000,108.666664,96.803482,3201762
2014-01-13,108.666664,110.333336,107.699997,109.233330,97.308304,3468142
2014-01-14,109.033333,109.900002,107.733330,108.133331,96.328362,2964028
2014-01-15,108.266663,111.800003,108.266663,111.033333,98.911789,4527048
2014-01-16,111.266663,114.300003,111.033333,113.233330,100.871613,4818171
2014-01-17,112.599998,115.333336,111.599998,114.566666,102.059372,4835995
2014-01-20,114.500000,116.266663,113.966667,115.933334,103.276848,3176704
2014-01-21,115.833336,116.133331,112.666664,113.166664,100.812202,3635128
2014-01-22,113.166664,114.900002,112.366669,113.333336,100.960701,3932491
2014-01-23,113.033333,115.566666,113.033333,114.166664,101.703056,5236821
2014-01-24,113.133331,113.666664,109.133331,110.000000,97.991257,5405704
2014-01-27,108.000000,109.766663,107.400002,108.166664,96.358063,3192183
2014-01-28,108.000000,110.433334,106.966667,109.566666,97.605232,5004802
2014-01-29,110.033333,114.666664,110.033333,113.833336,101.406105,6238659
2014-01-30,111.066666,117.066666,109.666664,115.466667,102.861122,8804194
2014-01-31,113.966667,115.666664,112.233330,115.166664,102.593872,5714628
2014-02-03,113.333336,115.866669,110.366669,111.433334,99.268112,3797110
2014-02-04,110.466667,111.666664,107.766663,108.566666,96.714401,5314179
2014-02-05,108.933334,109.866669,105.566666,107.233330,95.526634,17779729
2014-02-06,105.000000,105.233330,102.000000,104.733330,93.299561,12363696
2014-02-07,104.000000,105.166664,103.099998,103.833336,93.275597,5098083
2014-02-10,103.800003,105.733330,103.233330,103.933334,93.365425,4629148
2014-02-11,104.333336,105.233330,102.866669,103.400002,92.886314,3596314
2014-02-12,103.666664,105.599998,103.666664,104.900002,94.233803,4737055
2014-02-13,105.333336,105.833336,100.099998,101.300003,90.999855,10423366
2014-02-14,101.333336,101.599998,97.033333,99.000000,88.933716,6756409
2014-02-17,98.400002,100.266663,97.533333,98.366669,88.364777,5467681
2014-02-18,98.333336,100.933334,97.533333,99.766663,89.622429,6881937
2014-02-19,100.000000,101.533333,99.699997,100.433334,90.221313,5276152
2014-02-20,99.933334,101.599998,99.166664,100.633331,90.400970,4378176
2014-02-21,101.199997,101.500000,99.099998,100.400002,90.191383,3499816
2014-02-24,100.400002,104.633331,100.133331,104.366669,93.754700,5156665
2014-02-25,104.833336,106.966667,104.599998,106.466667,95.641182,5661157
2014-02-26,107.000000,108.666664,106.433334,108.266663,97.258141,7522377
2014-02-28,107.666664,112.599998,107.466667,111.833336,100.462166,7416049
2014-03-03,112.199997,113.000000,107.500000,108.466667,97.437828,7164963
