Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,170.649994,174.199997,164.000000,172.600006,159.472092,3615998
2014-01-08,173.500000,175.000000,169.250000,171.800003,158.732956,3677805
2014-01-15,171.600006,172.100006,166.500000,167.699997,154.944763,7480406
2014-01-22,167.100006,169.600006,159.500000,168.300003,155.499146,22110247
2014-01-29,169.199997,172.899994,166.000000,170.050003,157.116043,5517795
2014-02-05,169.899994,177.300003,168.000000,176.300003,162.890656,5606271
2014-02-12,177.000000,178.149994,170.449997,170.800003,157.809006,4525137
2014-02-19,172.800003,173.850006,168.699997,172.050003,158.963882,3078552
2014-02-26,171.199997,175.399994,170.350006,174.050003,160.811798,3673914
2014-03-05,174.100006,177.050003,170.800003,174.699997,161.412354,5062968
2014-03-12,174.699997,177.399994,171.000000,177.050003,163.583618,5072503
2014-03-19,177.899994,181.800003,174.100006,176.000000,162.613480,6559766
2014-03-26,176.000000,189.350006,175.800003,188.350006,174.024124,6245918
2014-04-02,189.949997,189.949997,179.149994,183.500000,169.543030,3356283
2014-04-09,183.100006,183.399994,177.050003,178.800003,165.200516,2684162
2014-04-16,178.100006,180.899994,177.100006,179.800003,166.124451,4647953
2014-04-23,180.100006,182.350006,176.600006,177.800003,164.276535,5751123
2014-04-30,179.649994,182.100006,177.800003,179.199997,165.570114,3963556
2014-05-07,178.500000,191.350006,177.300003,188.850006,174.486099,6625664
2014-05-14,191.000000,191.949997,177.449997,182.949997,169.034866,10202380
2014-05-21,183.000000,186.949997,177.399994,179.550003,165.893433,7164722
2014-05-28,179.199997,192.000000,178.000000,185.300003,171.206100,11159624
2014-06-04,185.500000,193.699997,183.750000,191.899994,177.304108,7972340
2014-06-11,193.000000,195.949997,185.199997,188.449997,174.116516,5176052
2014-06-18,187.600006,192.500000,184.399994,185.800003,171.668121,3859759
2014-06-25,186.250000,188.250000,184.000000,187.000000,172.776825,3721739
2014-07-02,188.000000,197.199997,184.500000,192.500000,178.826401,6001777
2014-07-09,193.500000,197.899994,189.300003,194.600006,180.777252,6328145
2014-07-16,194.000000,196.600006,191.600006,192.949997,179.244446,5197526
2014-07-23,193.399994,201.000000,192.449997,197.949997,183.889313,4556206
2014-07-30,198.399994,208.800003,196.899994,202.850006,188.441238,7632837
2014-08-06,201.500000,209.850006,201.500000,206.100006,191.460403,4006815
