Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,80.714287,82.714287,71.928574,72.607140,69.173203,6287464
2014-02-01,75.000000,76.750000,71.946426,75.714287,72.133400,5129617
2014-03-01,75.178574,82.678574,73.089287,82.089287,78.206902,10403050
2014-04-01,81.785713,90.464287,80.785713,86.857140,82.749245,6147321
2014-05-01,86.857140,93.142860,82.803574,88.392860,84.212341,8215033
2014-06-01,88.214287,103.928574,86.125000,103.642860,98.741089,13627057
2014-07-01,103.107140,112.857140,100.000000,107.196426,102.126602,9371990
2014-08-01,104.464287,126.071426,102.946426,123.160713,118.227058,11649002
2014-09-01,123.160713,136.785721,122.142860,135.357147,129.934937,14293129
2014-10-01,136.392853,151.392853,119.642860,141.928574,136.243103,21027609
2014-11-01,143.285721,143.285721,124.821426,140.607147,134.974640,18709051
2014-12-01,142.857147,161.732147,132.142853,143.839279,138.077271,32154026
2015-01-01,143.589279,180.500000,143.214279,163.535721,156.984711,52541693
2015-02-01,160.642853,162.428574,141.821426,161.535721,155.064804,15409861
2015-03-01,160.000000,162.071426,143.642853,149.035721,143.459839,10014799
2015-04-01,149.500000,165.571426,143.000000,150.464279,144.834961,15122361
2015-05-01,150.464279,156.392853,145.107147,151.892853,146.210098,9373422
2015-06-01,150.714279,152.142853,121.928574,139.535721,134.315277,8018007
2015-07-01,140.678574,161.392853,139.642853,155.642853,149.819794,8005683
2015-08-01,156.571426,167.857147,139.285721,151.785721,146.548187,11072958
2015-09-01,150.000000,161.785721,148.535721,156.892853,151.479065,4497771
2015-10-01,157.500000,164.750000,154.285721,158.357147,152.892853,3895909
2015-11-01,157.571426,165.678574,153.642853,157.214279,151.789413,6873303
2015-12-01,157.857147,193.464279,152.892853,192.035721,185.409302,15283512
2016-01-01,192.821426,197.714279,171.642853,190.321426,183.754166,10965914
2016-02-01,190.714279,202.607147,156.892853,160.214279,154.685928,8458856
2016-03-01,160.071426,175.714279,158.928574,174.857147,169.298019,8111393
2016-04-01,175.000000,189.285721,170.821426,183.928574,178.081055,6540072
2016-05-01,183.750000,215.642853,178.214279,202.000000,195.577927,15881174
2016-06-01,201.428574,212.500000,194.285721,197.285721,191.013535,5065080
2016-07-01,197.500000,249.899994,196.750000,237.850006,230.288162,12504438
2016-08-01,240.000000,271.299988,221.350006,260.350006,253.138718,13541822
2016-09-01,260.399994,276.799988,251.300003,261.049988,253.819321,9577852
2016-10-01,265.000000,272.850006,253.750000,257.399994,250.270401,5263629
2016-11-01,259.799988,270.500000,177.949997,228.850006,222.511200,22667947
2016-12-01,230.949997,236.649994,190.000000,210.550003,204.718079,14686592
2017-01-01,212.000000,226.899994,207.250000,211.500000,205.641785,7441844
2017-02-01,212.000000,236.649994,209.199997,231.800003,225.379486,10935083
2017-03-01,233.899994,243.600006,220.300003,242.100006,235.394211,18183440
2017-04-01,242.899994,265.350006,229.300003,261.250000,254.013779,10105603
2017-05-01,261.250000,267.899994,235.100006,251.750000,244.776901,14997691
2017-06-01,252.000000,258.399994,234.399994,246.250000,239.429260,9764661
2017-07-01,247.750000,259.899994,241.000000,247.800003,240.936325,7256281
2017-08-01,248.000000,257.799988,230.550003,246.000000,240.836365,15174592
2017-09-01,246.199997,274.149994,238.000000,245.100006,239.955276,20328254
2017-10-01,245.100006,286.299988,245.100006,266.049988,260.465515,13273946
2017-11-01,267.450012,272.600006,246.149994,258.549988,253.122940,9813198
2017-12-01,259.700012,280.000000,243.550003,273.750000,268.003906,16113008
2018-01-01,276.700012,280.750000,245.000000,250.350006,245.095062,18809935
2018-02-01,250.949997,261.200012,232.300003,248.699997,243.479691,11250494
2018-03-01,251.449997,259.899994,237.000000,256.700012,251.311783,10422294
2018-04-01,256.700012,287.450012,252.250000,286.600006,280.584167,12917403
2018-05-01,286.600006,305.700012,265.350006,298.200012,291.940704,27570391
2018-06-01,297.700012,297.700012,272.200012,281.000000,275.101715,11443255
2018-07-01,281.000000,325.500000,278.850006,315.450012,308.828613,22638679
2018-08-01,316.649994,349.899994,307.000000,334.700012,329.548767,23371181
2018-09-01,335.549988,338.500000,280.850006,293.049988,288.539734,17926925
2018-10-01,290.000000,296.000000,260.000000,279.899994,275.592163,17037049
2018-11-01,281.549988,329.899994,277.149994,319.799988,314.878021,20547570
2018-12-01,319.000000,344.850006,297.100006,330.299988,325.216431,16431162
