Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,166.899994,187.000000,166.800003,180.500000,177.654449,1679875
2014-01-02,182.000000,182.000000,165.800003,166.800003,164.170441,1314068
2014-01-03,167.899994,169.699997,165.300003,167.399994,164.760956,428777
2014-01-06,168.000000,171.000000,166.000000,167.899994,165.253082,266548
2014-01-07,168.899994,172.350006,166.149994,167.000000,164.367279,352029
2014-01-08,168.850006,168.899994,165.550003,166.149994,163.530655,146317
2014-01-09,166.949997,168.000000,163.699997,165.000000,162.398804,169317
2014-01-10,164.050003,167.600006,163.100006,163.750000,161.168518,181349
2014-01-13,163.149994,166.449997,163.149994,164.800003,162.201965,135130
2014-01-14,166.000000,166.800003,164.850006,165.550003,162.940125,163539
2014-01-15,166.300003,166.899994,164.050003,165.050003,162.448013,95414
2014-01-16,164.649994,165.899994,161.699997,162.250000,159.692154,129223
2014-01-17,162.149994,163.000000,159.000000,159.300003,156.788666,116787
2014-01-20,159.199997,162.899994,158.199997,161.149994,158.609497,81707
2014-01-21,161.449997,168.000000,161.350006,163.850006,161.266937,192199
2014-01-22,164.000000,165.899994,163.050003,165.000000,162.398804,107782
2014-01-23,165.899994,166.899994,162.250000,164.850006,162.251175,94304
2014-01-24,163.000000,164.850006,160.199997,160.500000,157.969757,105504
2014-01-27,159.649994,159.649994,156.199997,156.399994,153.934372,84037
2014-01-28,157.649994,159.000000,154.500000,158.250000,155.755219,57461
2014-01-29,158.250000,162.899994,158.250000,159.949997,157.428406,195001
2014-01-30,159.899994,159.899994,154.000000,155.100006,152.654892,111877
2014-01-31,159.449997,167.500000,159.449997,162.399994,159.839783,271549
2014-02-03,162.899994,163.949997,158.500000,159.850006,157.329987,54998
2014-02-04,159.699997,159.699997,156.100006,158.250000,155.755219,53508
2014-02-05,159.949997,160.500000,158.050003,159.350006,156.837875,62094
2014-02-06,160.000000,161.000000,158.100006,158.850006,156.345764,46763
2014-02-07,160.800003,160.800003,158.149994,159.149994,156.641022,59561
2014-02-10,159.149994,160.899994,158.500000,158.800003,156.296555,59244
2014-02-11,158.100006,159.100006,157.300003,158.850006,156.345764,44351
2014-02-12,159.000000,159.050003,157.750000,158.250000,155.755219,28748
2014-02-13,158.000000,158.699997,155.500000,155.899994,153.442261,46364
2014-02-14,156.000000,156.500000,154.500000,156.050003,153.589905,25007
2014-02-17,157.000000,157.850006,155.050003,155.899994,153.442261,25631
2014-02-18,155.100006,160.000000,155.100006,157.399994,154.918610,31318
2014-02-19,156.500000,157.600006,155.899994,156.500000,154.032806,25529
2014-02-20,156.000000,161.600006,155.000000,157.050003,154.574127,592420
2014-02-21,158.899994,161.399994,157.100006,159.949997,157.428406,141667
2014-02-24,160.000000,164.250000,157.550003,158.000000,155.509155,236881
2014-02-25,159.199997,168.750000,156.500000,167.899994,165.253082,492754
2014-02-26,170.000000,171.399994,165.100006,166.250000,163.629089,327745
2014-02-28,166.500000,172.000000,166.300003,167.300003,164.662552,404220
2014-03-03,168.000000,169.500000,162.399994,163.050003,160.479538,145654
2014-03-04,163.949997,167.850006,163.000000,165.399994,162.792496,94892
2014-03-05,165.899994,167.800003,163.949997,164.949997,162.349594,112679
2014-03-06,165.449997,174.899994,164.550003,169.500000,166.827866,1669979
2014-03-07,170.550003,172.649994,166.399994,169.949997,167.270767,728040
2014-03-10,169.100006,174.100006,167.500000,171.300003,168.599487,642200
2014-03-11,172.449997,181.899994,172.000000,179.350006,176.522583,1278669
2014-03-12,179.699997,186.000000,178.699997,182.300003,179.426071,700706
2014-03-13,182.500000,184.649994,175.000000,176.850006,174.061996,342656
2014-03-14,175.199997,179.300003,173.500000,178.149994,175.341492,203014
2014-03-18,179.800003,180.350006,175.000000,175.449997,172.684067,155939
2014-03-19,176.000000,176.500000,172.000000,174.149994,171.404541,207435
2014-03-20,174.699997,177.250000,172.250000,175.949997,173.176178,155422
2014-03-21,179.000000,183.399994,176.000000,177.000000,174.209625,503263
2014-03-22,null,null,null,null,null,null
2014-03-24,178.399994,181.199997,176.500000,179.600006,176.768646,240665
2014-03-25,180.649994,185.449997,178.550003,182.949997,180.065826,763073
2014-03-26,183.149994,188.250000,182.750000,186.699997,183.756699,523560
2014-03-27,189.000000,195.399994,188.000000,191.300003,188.284195,552891
2014-03-28,193.449997,204.649994,193.449997,202.149994,198.963135,826017
2014-03-31,203.899994,215.300003,198.350006,213.850006,210.478699,1300702
2014-04-01,215.649994,219.500000,210.000000,218.350006,214.907745,719517
2014-04-02,219.800003,226.000000,212.000000,223.250000,219.730499,580371
2014-04-03,225.699997,233.550003,218.000000,226.050003,222.486374,617678
2014-04-04,224.000000,230.699997,224.000000,225.750000,222.191101,273681
2014-04-07,227.000000,233.399994,223.100006,227.699997,224.110336,316006
2014-04-09,229.750000,230.000000,224.899994,226.100006,222.535583,258202
2014-04-10,227.649994,228.600006,219.300003,222.550003,219.041550,359294
2014-04-11,221.000000,221.550003,216.000000,217.100006,213.677460,312237
2014-04-15,217.199997,218.500000,210.000000,212.750000,209.396027,154355
2014-04-16,210.149994,217.000000,206.300003,209.699997,206.394104,147532
2014-04-17,210.000000,221.500000,208.550003,219.600006,216.138062,404212
2014-04-21,220.800003,225.500000,219.600006,224.149994,220.616302,557194
2014-04-22,226.699997,226.699997,221.000000,221.899994,218.401779,227002
2014-04-23,222.000000,225.449997,219.000000,220.500000,217.023849,259721
2014-04-24,220.500000,220.500000,220.500000,220.500000,217.023849,0
2014-04-25,222.000000,224.750000,214.500000,216.550003,213.136139,173561
2014-04-28,217.500000,220.000000,214.000000,217.449997,214.021942,114200
2014-04-29,216.050003,219.300003,215.449997,217.000000,213.579041,86062
2014-04-30,215.050003,227.899994,214.000000,219.800003,216.334900,339554
2014-05-02,223.000000,226.000000,208.750000,213.750000,210.380280,923865
2014-05-05,214.000000,218.500000,206.949997,214.899994,211.512131,323714
2014-05-06,215.500000,220.949997,212.000000,213.750000,210.380280,150724
2014-05-07,212.000000,215.500000,208.000000,209.800003,206.492538,95997
2014-05-08,210.000000,212.000000,207.000000,207.750000,204.474869,71710
2014-05-09,208.050003,213.949997,208.000000,211.000000,207.673630,405793
2014-05-12,211.500000,216.949997,211.500000,215.000000,211.610565,346004
2014-05-13,215.050003,220.949997,213.199997,215.750000,212.348740,375317
2014-05-14,216.899994,221.899994,214.250000,216.750000,213.332977,290953
2014-05-15,218.649994,222.000000,214.300003,215.149994,211.758194,306522
2014-05-16,217.000000,225.500000,217.000000,219.199997,215.744339,423911
2014-05-19,220.000000,241.899994,220.000000,235.600006,231.885818,978919
2014-05-20,241.000000,245.350006,238.399994,239.850006,236.068817,684052
2014-05-21,240.000000,249.899994,239.850006,244.699997,240.842346,394776
2014-05-22,245.000000,261.000000,245.000000,250.649994,246.698532,604567
2014-05-23,252.000000,257.399994,248.500000,250.550003,246.600128,338291
2014-05-26,257.000000,259.000000,230.100006,236.000000,232.279495,625515
2014-05-27,237.699997,238.899994,228.000000,233.699997,230.015747,207351
2014-05-28,235.000000,245.500000,235.000000,240.649994,236.856186,213133
2014-05-29,240.649994,244.100006,236.149994,238.449997,234.690872,123457
2014-05-30,238.000000,246.850006,238.000000,243.149994,239.316788,160528
2014-06-02,242.550003,246.899994,240.100006,241.449997,237.643585,174398
2014-06-03,242.000000,249.800003,241.050003,248.199997,244.287155,280971
2014-06-04,246.000000,253.899994,244.149994,251.550003,247.584351,256347
2014-06-05,253.000000,253.750000,246.350006,249.600006,245.665100,198562
2014-06-06,251.449997,259.000000,249.949997,255.850006,251.816574,339352
2014-06-09,256.000000,262.000000,254.550003,260.399994,256.294830,360511
2014-06-10,261.100006,263.000000,251.350006,257.899994,253.834244,208901
2014-06-11,259.000000,259.899994,245.149994,249.800003,245.861954,237274
2014-06-12,250.000000,254.399994,246.600006,251.000000,247.043030,305715
2014-06-13,258.000000,259.850006,235.550003,242.300003,238.480179,200369
2014-06-16,236.350006,246.000000,232.050003,244.250000,240.399445,134447
2014-06-17,244.800003,248.399994,242.000000,247.350006,243.450577,92470
2014-06-18,248.000000,249.500000,233.000000,239.449997,235.675110,133032
2014-06-19,242.000000,243.500000,235.000000,236.600006,232.870041,94922
2014-06-20,236.250000,238.149994,234.000000,235.100006,231.393692,63687
2014-06-23,237.000000,237.500000,229.600006,233.000000,229.326797,154764
2014-06-24,234.500000,240.000000,234.000000,237.850006,234.100342,111090
2014-06-25,238.300003,251.899994,238.300003,243.350006,239.513641,370224
2014-06-26,245.600006,247.199997,240.100006,243.100006,239.267578,77690
2014-06-27,245.949997,247.000000,240.300003,242.600006,238.775452,95216
2014-06-30,244.699997,248.300003,238.100006,243.649994,239.808899,130797
2014-07-01,245.850006,249.000000,244.100006,246.000000,242.121857,85739
2014-07-02,248.899994,249.500000,243.600006,245.600006,241.728165,94778
2014-07-03,244.100006,246.000000,236.500000,239.600006,235.822754,131361
2014-07-04,240.149994,243.250000,236.899994,241.250000,237.446732,101695
2014-07-07,240.000000,248.399994,240.000000,245.649994,241.777359,166246
2014-07-08,245.649994,248.899994,227.000000,232.350006,228.687042,135559
2014-07-09,235.699997,236.899994,227.699997,231.199997,227.555176,86066
2014-07-10,229.000000,242.000000,213.300003,226.300003,222.732422,803804
2014-07-11,228.000000,236.000000,224.000000,227.850006,224.257980,217399
2014-07-14,226.000000,230.500000,221.500000,223.949997,220.419464,104301
2014-07-15,225.000000,229.500000,223.600006,224.649994,221.108414,96858
2014-07-16,231.000000,233.500000,228.000000,230.550003,226.915421,249054
2014-07-17,230.000000,237.000000,229.000000,232.100006,228.440994,150907
2014-07-18,231.100006,236.300003,230.600006,233.350006,229.671280,117330
2014-07-21,234.000000,239.500000,234.000000,235.550003,231.836594,98200
2014-07-22,238.850006,253.000000,236.050003,246.149994,242.269485,626150
2014-07-23,247.500000,247.500000,240.149994,241.399994,237.594360,182961
2014-07-24,242.500000,245.000000,238.350006,240.600006,236.806992,115809
2014-07-25,238.600006,241.399994,232.550003,234.199997,230.507874,133530
2014-07-28,233.000000,234.449997,228.000000,229.000000,227.331207,97189
2014-07-30,228.350006,234.199997,226.000000,230.600006,228.919556,108043
2014-07-31,229.100006,233.949997,227.000000,228.500000,226.834854,92792
2014-08-01,225.000000,232.500000,224.699997,226.949997,225.296143,74575
2014-08-04,228.550003,239.000000,227.000000,228.399994,226.735565,235077
2014-08-05,226.600006,237.800003,226.600006,235.699997,233.982376,177023
2014-08-06,235.199997,239.800003,232.300003,234.199997,232.493301,109148
2014-08-07,234.300003,236.000000,229.000000,229.399994,227.728287,79005
2014-08-08,228.000000,228.300003,222.000000,223.750000,222.119461,145224
2014-08-11,228.699997,231.050003,223.699997,224.399994,222.764725,117972
2014-08-12,228.000000,229.500000,225.500000,227.800003,226.139954,45647
2014-08-13,230.399994,230.399994,220.600006,223.300003,221.672745,117118
2014-08-14,222.800003,225.000000,221.000000,222.600006,220.977844,77661
2014-08-18,222.399994,227.500000,222.399994,224.550003,222.913635,130972
2014-08-19,226.750000,229.000000,225.149994,227.750000,226.090317,111956
2014-08-20,229.600006,229.750000,225.399994,225.850006,224.204163,116175
2014-08-21,226.100006,228.500000,224.199997,225.050003,223.409988,153093
2014-08-22,227.399994,227.399994,223.100006,223.949997,222.318008,78300
2014-08-25,225.850006,228.750000,224.100006,225.399994,223.757431,138983
2014-08-26,224.050003,226.000000,223.750000,224.750000,223.112167,66187
2014-08-27,224.100006,227.000000,222.500000,223.449997,221.821640,99114
2014-08-28,222.600006,227.699997,222.600006,224.199997,222.566177,81670
2014-09-01,225.899994,226.350006,224.199997,224.649994,223.012894,131396
2014-09-02,225.899994,234.699997,225.050003,231.750000,230.061157,445369
2014-09-03,232.100006,247.699997,232.100006,243.649994,241.874435,603794
2014-09-04,246.000000,246.100006,232.000000,235.850006,234.131287,483795
2014-09-05,235.850006,242.000000,234.300003,237.649994,235.918167,222678
2014-09-08,239.399994,244.399994,235.000000,241.199997,239.442291,259353
2014-09-09,242.000000,243.250000,236.000000,236.750000,235.024719,234573
2014-09-10,238.000000,239.000000,232.600006,234.300003,232.592590,195270
2014-09-11,236.699997,240.000000,235.050003,239.100006,237.357605,151345
2014-09-12,238.300003,243.899994,235.100006,236.850006,235.124008,199217
2014-09-15,236.000000,245.399994,233.199997,238.500000,236.761978,282314
2014-09-16,240.699997,248.399994,233.000000,233.850006,232.145859,545903
2014-09-17,234.600006,237.949997,230.800003,235.800003,234.081650,128529
2014-09-18,236.399994,242.800003,233.050003,237.699997,235.967804,256209
2014-09-19,240.000000,245.800003,238.850006,240.399994,238.648117,378247
2014-09-22,240.000000,252.000000,240.000000,248.850006,247.036560,635248
2014-09-23,249.800003,250.600006,236.000000,238.600006,236.861252,230911
2014-09-24,240.000000,249.000000,235.000000,240.699997,238.945938,296621
2014-09-25,241.600006,242.800003,230.000000,233.800003,232.096222,217505
2014-09-26,231.699997,235.300003,230.600006,233.100006,231.401337,123372
2014-09-29,234.000000,245.899994,233.899994,239.699997,237.953232,133277
2014-09-30,238.100006,244.000000,235.800003,236.899994,235.173630,94861
2014-10-01,235.449997,239.949997,234.000000,235.300003,233.585297,79979
2014-10-07,237.699997,242.550003,234.550003,237.750000,236.017441,124052
2014-10-08,237.750000,238.399994,234.350006,235.350006,233.634933,109219
2014-10-09,236.100006,243.899994,235.100006,240.600006,238.846680,126375
2014-10-10,238.199997,242.699997,236.199997,239.199997,237.456863,79423
2014-10-13,235.500000,241.500000,235.500000,240.149994,238.399948,62525
2014-10-14,238.100006,241.949997,236.000000,237.449997,235.719620,81185
2014-10-15,237.449997,237.449997,237.449997,237.449997,235.719620,0
2014-10-16,238.500000,241.300003,231.000000,233.250000,231.550232,111478
2014-10-17,235.000000,236.550003,220.000000,229.600006,227.926834,184405
2014-10-20,233.699997,234.850006,223.000000,225.300003,223.658173,104327
2014-10-21,225.000000,235.000000,225.000000,233.750000,232.046585,77287
2014-10-22,234.500000,237.000000,232.949997,233.750000,232.046585,49951
2014-10-27,236.100006,238.149994,233.000000,234.600006,232.890396,60439
2014-10-28,232.399994,238.199997,232.399994,236.550003,234.826187,51892
2014-10-29,238.449997,241.949997,236.100006,239.550003,237.804321,98594
2014-10-30,243.899994,246.899994,240.000000,241.550003,239.789749,182266
2014-10-31,244.699997,248.350006,241.600006,244.149994,242.370789,176598
2014-11-03,245.649994,254.600006,245.000000,251.250000,249.419067,307290
2014-11-05,252.000000,264.000000,252.000000,260.350006,258.452759,639221
2014-11-07,262.000000,264.500000,249.000000,255.199997,253.340271,430862
2014-11-10,257.000000,259.049988,250.250000,251.800003,249.965057,97586
2014-11-11,251.600006,257.049988,249.699997,252.600006,250.759232,107379
2014-11-12,256.000000,261.000000,251.000000,251.949997,250.113953,181449
2014-11-13,254.800003,254.800003,245.000000,245.300003,243.512421,130102
2014-11-14,245.149994,250.899994,245.000000,249.399994,247.582535,84792
2014-11-17,249.449997,254.350006,248.699997,250.800003,248.972336,380028
2014-11-18,252.949997,254.250000,249.000000,250.649994,248.823425,553134
2014-11-19,250.000000,251.500000,245.000000,245.350006,243.562057,263888
2014-11-20,243.149994,247.250000,243.100006,243.850006,242.072998,79591
2014-11-21,247.850006,259.799988,247.850006,252.100006,250.262878,1205193
2014-11-24,254.000000,256.799988,252.050003,254.100006,252.248291,147167
2014-11-25,254.500000,257.600006,245.350006,250.649994,248.823425,149733
2014-11-26,255.000000,257.500000,253.199997,254.500000,252.645370,205367
2014-11-27,254.199997,255.699997,248.500000,250.250000,248.426346,102572
2014-11-28,251.800003,256.049988,248.100006,250.649994,248.823425,148678
2014-12-01,250.699997,255.949997,250.100006,251.000000,249.170883,108877
2014-12-02,251.000000,253.000000,250.000000,250.949997,249.121246,88403
2014-12-03,252.699997,269.950012,250.649994,268.100006,266.146271,481794
2014-12-04,271.899994,281.000000,267.799988,270.299988,268.330231,646482
2014-12-05,272.000000,276.899994,268.299988,270.950012,268.975525,196051
2014-12-08,270.500000,282.450012,268.549988,270.649994,268.677673,266075
2014-12-09,271.100006,272.600006,260.649994,263.200012,261.281982,150444
2014-12-10,263.600006,266.850006,262.250000,264.399994,262.473236,79584
2014-12-11,265.700012,265.700012,260.000000,261.899994,259.991455,81778
2014-12-12,263.950012,264.000000,255.000000,256.100006,254.233719,74479
2014-12-15,255.500000,258.000000,250.949997,255.399994,253.538818,135721
2014-12-16,254.600006,258.049988,245.350006,248.399994,246.589828,149297
2014-12-17,246.000000,262.000000,242.000000,247.750000,245.944565,350231
2014-12-18,253.500000,258.000000,248.000000,249.600006,247.781097,152100
2014-12-19,253.500000,254.699997,245.649994,246.899994,245.100754,164596
2014-12-22,248.000000,249.800003,246.000000,247.199997,245.398575,59304
2014-12-23,249.250000,251.750000,246.399994,248.149994,246.341644,105852
2014-12-24,246.550003,250.500000,244.000000,248.250000,246.440918,146362
2014-12-26,248.300003,250.250000,246.000000,248.350006,246.540192,45951
2014-12-29,248.050003,253.699997,247.949997,250.050003,248.227814,88362
2014-12-30,259.350006,269.200012,255.550003,257.299988,255.424957,374812
2014-12-31,258.000000,260.799988,255.100006,257.549988,255.673141,140821
2015-01-01,258.000000,258.750000,254.050003,255.199997,253.340271,44837
2015-01-02,257.000000,259.000000,255.100006,256.600006,254.730072,55072
2015-01-05,260.000000,267.799988,256.649994,264.450012,262.522888,147500
2015-01-06,261.799988,264.899994,254.000000,255.449997,253.588455,107265
2015-01-07,256.000000,258.299988,248.000000,252.250000,250.411774,96927
