Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,118.166664,118.533333,106.966667,115.166664,102.593872,110201811
2014-02-01,113.333336,115.866669,97.033333,111.833336,99.624451,125755099
2014-03-01,112.199997,134.766663,107.199997,130.699997,117.410477,129538182
2014-04-01,131.199997,132.166672,115.133331,120.300003,108.067947,121030994
2014-05-01,120.300003,194.333328,117.766663,161.466660,145.048798,328097844
2014-06-01,162.666672,177.500000,154.733337,166.866669,149.899719,226916511
2014-07-01,167.933334,177.733337,146.066666,152.233337,136.754318,187665739
2014-08-01,150.733337,162.633331,136.333328,160.600006,144.270248,164550223
2014-09-01,160.466660,162.333328,132.466660,133.633331,120.045532,166746620
2014-10-01,133.600006,172.433334,129.466660,171.133331,154.788559,172776994
2014-11-01,172.000000,191.833328,157.433334,189.199997,171.129715,137744017
2014-12-01,187.833328,188.966660,160.333328,176.833328,159.944168,138932229
2015-01-01,177.066666,198.533340,166.666672,194.500000,175.923508,126240256
2015-02-01,194.266663,200.000000,167.166672,180.600006,163.351105,120431675
2015-03-01,175.633331,185.800003,152.000000,156.899994,142.210754,97620214
2015-04-01,157.199997,162.966660,148.366669,158.699997,143.842209,92095935
2015-05-01,158.699997,172.000000,147.699997,167.766663,152.060043,100790780
2015-06-01,167.399994,173.300003,158.766663,165.266663,149.794113,96007008
2015-07-01,164.866669,193.333328,164.866669,185.566666,168.193588,104618862
2015-08-01,183.933334,191.966660,142.899994,150.966660,136.832901,141243466
2015-09-01,150.000000,151.933334,128.000000,137.033340,124.204025,124688850
2015-10-01,138.333328,146.466660,131.333328,132.566666,120.510147,127351084
2015-11-01,132.166672,135.466660,115.199997,116.666664,106.056213,105087200
2015-12-01,117.333336,117.966667,109.433334,112.766663,102.510895,95587715
2016-01-01,112.666664,114.666664,87.866669,92.466667,84.057121,112569658
2016-02-01,93.133331,96.533333,60.099998,60.566666,55.058323,258080260
2016-03-01,60.966667,78.533333,60.500000,75.900002,68.997131,267689702
2016-04-01,75.866669,90.300003,74.900002,83.599998,75.996841,289034461
2016-05-01,83.333336,88.133331,77.099998,80.333336,73.027267,192693998
2016-06-01,81.333336,85.466667,75.833336,85.133331,77.390732,190956065
2016-07-01,86.000000,100.833336,85.933334,97.266663,88.420586,227085216
2016-08-01,97.333336,99.333336,88.133331,92.733330,84.299538,199320292
2016-09-01,92.733330,108.599998,86.400002,89.800003,81.632973,430940593
2016-10-01,91.066666,95.766663,86.533333,92.633331,84.437614,161658380
2016-11-01,93.333336,97.866669,81.666664,86.766663,79.090004,251813806
2016-12-01,87.066666,87.466667,77.400002,80.800003,73.651237,116214438
2017-01-01,80.800003,94.800003,80.466667,91.366669,83.283020,175726740
2017-02-01,91.800003,109.199997,90.466667,108.300003,98.718178,277924815
2017-03-01,108.666664,114.733330,103.866669,108.566666,99.474167,196716546
2017-04-01,109.000000,121.833336,108.833336,117.133331,107.323380,156647800
2017-05-01,117.133331,119.333336,89.066666,92.133331,84.417130,204387882
2017-06-01,92.133331,94.966667,87.199997,90.199997,82.645706,130190457
2017-07-01,90.433334,98.333336,88.766663,96.733330,88.631882,123150872
2017-08-01,97.266663,97.699997,80.866669,85.933334,78.736382,134132896
2017-09-01,86.000000,97.233330,82.099998,83.949997,77.399628,216132596
2017-10-01,83.949997,101.300003,82.500000,98.000000,90.353340,168160944
2017-11-01,98.599998,101.500000,85.849998,92.000000,84.821518,285823130
2017-12-01,92.500000,94.500000,86.750000,92.500000,85.282494,156939408
2018-01-01,92.650002,107.949997,92.599998,100.199997,92.381683,270992651
2018-02-01,100.500000,102.050003,88.199997,89.900002,82.885368,166001442
2018-03-01,90.849998,91.800003,79.849998,81.349998,75.620750,129529850
2018-04-01,82.099998,91.150002,81.550003,87.800003,81.616508,96744889
2018-05-01,87.800003,89.500000,73.699997,83.650002,77.758774,209758452
2018-06-01,83.550003,83.550003,69.099998,71.750000,66.696861,154475809
2018-07-01,72.000000,78.349998,64.449997,74.050003,68.834877,190083642
2018-08-01,74.300003,82.650002,71.699997,80.599998,74.923576,165974936
2018-09-01,81.000000,83.300003,67.500000,68.500000,63.675747,154633648
2018-10-01,68.400002,77.650002,66.349998,68.750000,64.757690,259130924
2018-11-01,69.199997,73.949997,65.099998,68.150002,64.192543,319882974
2018-12-01,68.800003,73.500000,61.700001,73.099998,68.855087,264409216
