Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,177.399994,180.580002,165.315002,165.975006,157.994614,12657780
2014-01-08,166.500000,167.595001,160.000000,162.690002,154.867569,12742920
2014-01-15,163.500000,167.139999,161.699997,165.860001,157.885147,8679760
2014-01-22,165.699997,166.410004,158.000000,159.595001,151.921387,10730740
2014-01-29,161.134995,162.190002,146.899994,151.600006,144.310806,13527390
2014-02-05,151.970001,153.699997,149.699997,151.850006,144.548798,12088910
2014-02-12,152.899994,153.994995,145.595001,149.904999,142.697296,32749100
2014-02-19,150.000000,152.059998,147.630005,150.675003,143.430267,13972940
2014-02-26,150.919998,155.720001,150.669998,154.970001,147.518753,13880660
2014-03-05,156.000000,172.199997,154.000000,167.514999,159.460571,18649300
2014-03-12,166.300003,170.940002,163.009995,169.839996,163.120422,10971090
2014-03-19,171.100006,174.690002,167.350006,174.104996,167.216675,9874020
2014-03-26,175.229996,193.899994,174.270004,189.455002,181.959381,18896420
2014-04-02,191.500000,194.000000,187.199997,192.225006,184.619812,8138380
2014-04-09,192.024994,203.800003,192.024994,196.350006,188.581589,9969870
2014-04-16,196.524994,207.899994,195.184998,204.934998,196.826935,10199270
2014-04-23,204.500000,212.449997,204.125000,206.529999,198.358841,11121760
2014-04-30,207.690002,210.710007,203.544998,205.175003,197.057434,9317870
2014-05-07,205.175003,232.399994,204.389999,227.625000,218.619217,18297320
2014-05-14,228.490005,261.309998,226.884995,252.604996,242.610916,25275050
2014-05-21,252.600006,283.385010,245.160004,263.220001,252.805923,32921970
2014-05-28,263.500000,268.875000,252.800003,264.329987,253.872025,16848700
2014-06-04,262.500000,276.000000,262.000000,266.475006,257.411499,11269530
2014-06-11,268.299988,273.105011,255.000000,265.440002,256.411682,12478670
2014-06-18,263.869995,268.100006,256.720001,265.950012,256.904358,12762900
2014-06-25,266.005005,271.600006,262.980011,268.079987,258.961853,11458310
2014-07-02,270.000000,272.894989,256.000000,257.674988,248.910782,12823820
2014-07-09,258.500000,265.000000,236.970001,251.619995,243.061737,18184240
2014-07-16,253.500000,261.989990,250.509995,252.399994,243.815186,9608960
2014-07-23,254.100006,257.200012,247.654999,249.024994,240.554977,7198230
2014-07-30,250.000000,250.600006,241.100006,246.975006,238.574722,11395980
2014-08-06,245.600006,246.600006,239.000000,242.934998,234.672134,11512170
2014-08-13,242.225006,246.199997,235.110001,243.979996,235.681595,7830760
2014-08-20,244.279999,257.649994,240.865005,249.315002,240.835144,13351860
2014-08-27,251.500000,253.649994,245.300003,252.205002,243.626831,7812670
2014-09-03,252.399994,258.899994,247.660004,256.739990,248.007568,13643800
2014-09-10,255.500000,264.475006,252.500000,256.369995,247.650177,9924640
2014-09-17,258.119995,263.315002,253.770004,255.595001,246.901535,9507610
2014-09-24,255.500000,257.260010,234.800003,244.235001,235.927917,16488330
2014-10-01,244.500000,245.354996,236.009995,236.979996,228.919662,3551480
2014-10-08,234.899994,254.225006,234.520004,252.164993,243.588181,13071300
2014-10-15,252.164993,260.494995,245.300003,258.454987,249.664246,9736180
2014-10-22,261.000000,266.500000,256.600006,265.640015,256.604919,8185450
2014-10-29,267.510010,274.299988,262.160004,272.125000,262.869293,11189730
2014-11-05,273.000000,279.899994,270.809998,273.755005,264.443878,10197080
2014-11-12,275.200012,297.785004,269.589996,293.954987,283.956818,23515900
2014-11-19,295.000000,309.799988,290.510010,304.950012,294.577850,13427609
2014-11-26,304.950012,327.100006,303.799988,318.750000,307.908447,12184176
2014-12-03,319.799988,322.899994,305.399994,306.700012,296.268311,8249671
2014-12-10,303.000000,318.649994,293.250000,295.899994,285.835632,9959717
2014-12-17,295.000000,312.649994,287.200012,307.049988,296.606384,10893549
2014-12-24,307.000000,310.750000,305.100006,309.799988,299.262878,4596690
2014-12-31,310.000000,318.000000,298.700012,299.950012,289.747925,7550863
2015-01-07,300.000000,310.649994,295.399994,305.049988,294.674438,7282883
2015-01-14,304.799988,323.649994,302.250000,318.049988,307.232239,10679615
2015-01-21,319.299988,332.500000,319.200012,329.799988,318.582611,8227496
2015-01-28,330.149994,335.899994,299.000000,300.149994,289.941132,11731936
2015-02-04,303.000000,303.700012,276.000000,287.149994,277.383270,14253775
2015-02-11,290.500000,313.149994,278.450012,306.799988,296.364899,16609385
2015-02-18,307.200012,308.000000,292.100006,296.149994,286.077179,9314315
2015-02-25,298.000000,306.000000,288.299988,302.750000,292.452667,8345309
2015-03-04,313.200012,315.799988,285.100006,287.600006,277.817963,10626557
2015-03-11,288.549988,291.000000,279.799988,282.799988,273.181213,9110433
2015-03-18,284.250000,290.500000,269.250000,270.399994,261.203003,8166715
2015-03-25,271.000000,272.000000,255.250000,267.000000,257.918610,9216711
2015-04-01,266.899994,276.299988,263.649994,271.899994,262.651947,4119899
2015-04-08,271.799988,288.500000,271.799988,285.450012,275.741089,6959685
2015-04-15,287.000000,294.500000,281.600006,289.049988,279.218658,6201402
2015-04-22,290.049988,293.000000,265.399994,272.399994,263.134949,6566808
2015-04-29,272.000000,278.000000,266.950012,272.149994,262.893433,4004766
2015-05-06,271.899994,277.000000,259.950012,267.399994,258.305023,9559026
2015-05-13,269.549988,291.500000,268.250000,288.299988,278.494110,8865048
2015-05-20,290.000000,305.000000,275.850006,277.250000,267.820007,16713433
2015-05-27,276.899994,281.950012,265.500000,266.250000,257.194153,9840365
2015-06-03,267.149994,268.000000,252.949997,257.399994,251.785156,9136039
2015-06-10,258.299988,262.950012,249.149994,254.600006,249.046265,7069612
2015-06-17,256.000000,270.950012,253.649994,267.649994,261.811554,7608317
2015-06-24,268.000000,268.350006,255.000000,262.799988,257.067352,8697980
2015-07-01,262.000000,274.600006,261.899994,272.700012,266.751434,4678159
2015-07-08,269.899994,274.250000,265.600006,268.600006,262.740845,4304261
2015-07-15,268.799988,273.850006,263.500000,264.250000,258.485748,3352130
2015-07-22,264.000000,271.799988,258.399994,259.350006,253.692642,3716860
2015-07-29,260.149994,289.850006,252.399994,288.200012,281.913330,10822163
2015-08-05,289.000000,291.850006,268.250000,269.299988,263.425598,9538043
2015-08-12,267.700012,287.899994,255.000000,283.950012,277.756042,12191417
2015-08-19,283.100006,285.799988,240.100006,253.399994,247.872421,11927220
2015-08-26,253.699997,255.949997,238.000000,239.100006,233.884369,8989481
2015-09-02,241.800003,243.000000,220.600006,228.300003,223.319946,11530899
2015-09-09,234.100006,238.350006,224.250000,233.800003,228.699982,7206961
2015-09-16,236.800003,248.500000,235.149994,237.899994,232.710541,5507534
2015-09-23,236.000000,245.399994,232.300003,242.000000,236.721100,6471462
2015-09-30,245.000000,246.500000,234.899994,240.250000,235.009277,5270296
2015-10-07,240.250000,247.800003,239.000000,243.399994,238.090546,5339316
2015-10-14,243.300003,257.899994,243.250000,254.449997,248.899521,4550588
2015-10-21,254.399994,255.899994,248.050003,248.649994,243.226044,2838484
2015-10-28,248.250000,249.350006,232.850006,236.199997,231.047623,5228323
2015-11-04,239.000000,248.350006,233.100006,241.300003,236.036377,8201990
2015-11-11,241.300003,251.500000,238.000000,248.000000,242.590210,3538930
2015-11-18,247.199997,249.449997,239.750000,241.500000,236.232010,4359494
2015-11-25,241.500000,252.899994,241.100006,249.300003,243.861877,5397711
2015-12-02,250.100006,250.649994,235.199997,235.899994,230.754166,3869706
2015-12-09,236.000000,238.199997,224.000000,226.100006,221.167938,6523359
2015-12-16,227.300003,232.500000,225.550003,228.300003,223.319946,5970395
2015-12-23,229.800003,231.199997,227.699997,228.500000,223.515579,2642747
2015-12-30,229.250000,229.550003,217.750000,218.250000,213.489166,7326626
2016-01-06,218.250000,219.899994,199.100006,199.850006,195.490555,9815413
2016-01-13,201.000000,202.350006,179.300003,183.100006,179.105927,14566084
2016-01-20,180.800003,188.800003,171.600006,182.899994,178.910278,11078430
2016-01-27,184.899994,186.199997,168.500000,169.449997,165.753677,13189749
2016-02-03,168.199997,176.800003,160.800003,167.000000,163.357117,14051477
2016-02-10,165.100006,171.000000,148.300003,156.399994,152.988342,28247005
2016-02-17,155.350006,166.800003,151.399994,158.449997,154.993637,15331496
2016-02-24,156.199997,163.899994,151.300003,162.199997,158.661819,20080278
2016-03-02,172.500000,189.800003,171.000000,183.649994,179.643921,18418865
2016-03-09,180.649994,186.100006,177.699997,185.250000,181.209030,11412782
2016-03-16,184.800003,198.000000,181.649994,197.399994,193.093979,9894080
2016-03-23,197.000000,198.050003,186.800003,189.500000,185.366318,4956485
2016-03-30,191.500000,198.750000,183.449997,184.500000,180.475388,12699506
2016-04-06,185.000000,190.000000,180.350006,187.699997,183.605591,8589385
2016-04-13,191.100006,193.699997,185.800003,186.850006,182.774124,3167373
2016-04-20,188.399994,202.500000,184.300003,200.850006,196.468735,13962090
2016-04-27,201.100006,201.100006,183.750000,184.199997,180.181931,10135689
2016-05-04,183.949997,190.000000,178.600006,189.300003,185.170670,9446990
2016-05-11,185.649994,189.399994,175.300003,177.050003,173.187897,13842310
2016-05-18,177.100006,181.000000,166.600006,169.550003,165.851501,12607681
2016-05-25,171.199997,205.600006,171.199997,204.850006,200.381485,24599102
2016-06-01,206.000000,210.899994,195.399994,209.800003,205.223495,17982876
2016-06-08,210.550003,212.800003,200.300003,207.550003,205.689209,11690732
2016-06-15,209.899994,218.500000,208.000000,213.899994,211.982269,18062538
2016-06-22,214.000000,218.699997,202.550003,216.300003,214.360764,15117207
2016-06-29,217.649994,225.000000,216.199997,223.000000,221.000702,8243969
2016-07-06,223.000000,227.100006,216.550003,226.449997,224.419754,6121031
2016-07-13,227.750000,234.449997,224.050003,229.699997,227.640625,10331948
2016-07-20,231.899994,232.500000,222.149994,226.500000,224.469315,9610479
2016-07-27,227.149994,235.000000,225.649994,227.850006,225.807220,12694572
2016-08-03,228.699997,237.649994,223.199997,234.600006,232.496704,17688996
2016-08-10,237.000000,247.800003,224.399994,246.449997,244.240448,21828993
2016-08-17,246.100006,260.500000,244.399994,254.600006,252.317398,12286087
2016-08-24,254.750000,256.049988,244.500000,252.199997,249.938904,7946661
2016-08-31,252.500000,260.799988,251.000000,259.450012,257.123901,6667823
