Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,436.375000,474.875000,427.162506,462.431244,385.396912,16993464
2014-02-01,460.625000,479.012512,442.575012,477.524994,397.976227,9049600
2014-03-01,477.875000,480.899994,402.125000,409.856262,341.580170,12386832
2014-04-01,410.625000,421.475006,392.875000,397.149994,330.990509,12352720
2014-05-01,397.149994,417.174988,361.750000,367.687500,306.436096,20933400
2014-06-01,368.750000,416.875000,368.750000,405.806244,342.852295,15919016
2014-07-01,405.750000,428.668762,398.524994,420.712494,355.446045,10145472
2014-08-01,420.000000,456.093750,416.500000,449.250000,379.556458,7721368
2014-09-01,450.656250,474.118744,444.562500,468.456238,395.783173,10968296
2014-10-01,468.750000,508.750000,450.000000,506.431244,427.866943,16108448
2014-11-01,509.375000,549.875000,504.350006,544.906250,463.924988,8659752
2014-12-01,548.500000,550.125000,474.500000,492.799988,419.562500,32252240
2015-01-01,491.950012,555.500000,478.524994,535.687500,456.076111,20110332
2015-02-01,535.000000,583.799988,525.762512,566.587524,482.384033,7110876
2015-03-01,575.000000,578.375000,532.500000,554.150024,471.794952,9212372
2015-04-01,552.349976,561.000000,483.162506,485.600006,413.432495,17452388
2015-05-01,485.600006,515.250000,477.500000,505.600006,430.460175,17218424
2015-06-01,507.500000,515.750000,484.250000,492.674988,419.455994,10334852
2015-07-01,495.000000,563.875000,466.274994,539.025024,465.870453,10375760
2015-08-01,540.000000,593.000000,522.500000,547.599976,473.281677,8126352
2015-09-01,544.974976,582.674988,526.174988,580.224976,501.478943,5908922
2015-10-01,584.950012,609.500000,543.549988,568.025024,490.934662,9322608
2015-11-01,565.000000,577.799988,506.125000,544.224976,474.691833,5560020
2015-12-01,544.250000,555.000000,511.750000,552.275024,481.713440,6215678
2016-01-01,550.000000,584.849976,515.924988,582.424988,508.011353,9312342
2016-02-01,585.000000,596.799988,533.500000,541.875000,472.642212,9101586
2016-03-01,549.000000,617.325012,544.500000,608.974976,531.169067,7688086
2016-04-01,606.000000,633.950012,575.700012,605.424988,528.072693,19441470
2016-05-01,607.000000,635.000000,585.775024,624.924988,545.081238,4921392
2016-06-01,620.500000,639.000000,578.000000,585.375000,510.584381,7066628
2016-07-01,590.000000,597.525024,528.000000,536.974976,473.820740,19237482
2016-08-01,537.000000,547.000000,504.600006,518.400024,457.430359,10637034
2016-09-01,518.000000,534.325012,512.000000,519.049988,458.003967,12377330
2016-10-01,519.049988,540.349976,497.000000,498.725006,440.069458,9093440
2016-11-01,504.924988,504.924988,450.149994,487.725006,434.977386,8765116
2016-12-01,488.000000,510.475006,478.950012,505.350006,450.696228,7393678
2017-01-01,506.000000,522.500000,452.500000,464.649994,414.397980,15683412
2017-02-01,460.950012,514.049988,453.000000,506.149994,451.409698,12193838
2017-03-01,507.299988,521.974976,499.500000,510.399994,455.200073,6598850
2017-04-01,513.549988,515.250000,455.200012,459.700012,409.983337,9862616
2017-05-01,459.700012,500.000000,457.825012,488.475006,435.646271,12694020
2017-06-01,484.500000,494.350006,460.600006,467.825012,417.229614,11722708
2017-07-01,467.500000,510.500000,467.200012,505.649994,457.876831,13431146
2017-08-01,503.500000,514.450012,430.750000,457.649994,414.411804,46360464
2017-09-01,457.600006,463.100006,437.000000,449.375000,406.918610,12595472
2017-10-01,449.375000,478.524994,448.725006,460.825012,417.286896,12243186
2017-11-01,462.000000,509.600006,459.000000,487.475006,447.578461,10534412
2017-12-01,488.750000,523.049988,478.225006,519.650024,477.120117,12660928
2018-01-01,520.000000,610.000000,503.125000,575.325012,528.238464,18954340
2018-02-01,575.000000,594.599976,545.849976,587.125000,539.072754,10529014
2018-03-01,586.724976,597.750000,564.500000,567.200012,520.778503,9069472
2018-04-01,567.750000,606.200012,549.500000,599.700012,550.618591,9278544
2018-05-01,599.700012,624.000000,578.400024,615.950012,565.538696,5955224
2018-06-01,615.950012,656.724976,606.375000,653.375000,599.900574,4847100
2018-07-01,656.950012,696.049988,634.424988,682.500000,631.591370,25121798
2018-08-01,682.924988,726.500000,674.025024,720.000000,666.294067,16603168
2018-09-01,729.000000,748.450012,692.000000,727.849976,673.558594,8873687
2018-10-01,735.099976,754.950012,630.000000,686.250000,635.061523,15959080
2018-11-01,693.900024,693.900024,600.650024,666.500000,623.497864,13329923
2018-12-01,670.500000,714.000000,637.700012,659.849976,617.276855,10628577
