Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,448.375000,449.000000,411.500000,415.424988,393.896637,11047836
2014-02-01,414.500000,414.700012,397.000000,399.625000,378.915436,8194726
2014-03-01,400.000000,469.649994,399.000000,464.750000,440.665558,17209160
2014-04-01,467.524994,494.450012,465.000000,467.649994,443.415222,13121508
2014-05-01,467.649994,571.250000,462.500000,532.575012,504.975616,22869722
2014-06-01,536.575012,566.400024,500.049988,507.350006,485.394928,16466228
2014-07-01,508.000000,521.250000,479.500000,503.000000,481.233185,15545772
2014-08-01,499.200012,511.625000,485.799988,499.625000,478.004211,10547786
2014-09-01,501.575012,524.950012,459.049988,472.674988,452.220428,12819692
2014-10-01,472.399994,501.350006,456.375000,499.600006,477.980316,14330284
2014-11-01,501.000000,508.100006,482.075012,495.424988,473.985931,9462540
2014-12-01,494.700012,495.850006,429.975006,445.575012,426.293182,18311616
2015-01-01,442.750000,467.125000,415.750000,457.674988,437.869537,19732374
2015-02-01,457.575012,471.549988,418.549988,427.825012,409.311310,16602888
2015-03-01,434.924988,454.500000,398.375000,412.350006,394.505981,16267850
2015-04-01,412.475006,471.899994,407.000000,431.424988,412.755524,16925228
2015-05-01,431.424988,457.750000,428.950012,438.575012,419.596069,13804598
2015-06-01,438.500000,506.899994,437.000000,500.225006,484.093903,23283610
2015-07-01,501.200012,533.500000,492.149994,500.825012,484.674561,19201260
2015-08-01,500.575012,506.600006,409.500000,428.399994,414.585052,15303018
2015-09-01,426.274994,449.500000,412.625000,430.250000,416.375427,17036672
2015-10-01,436.000000,487.000000,429.399994,473.924988,458.641968,9547764
2015-11-01,473.049988,496.000000,455.000000,484.000000,468.392120,8232482
2015-12-01,483.200012,509.250000,456.500000,506.299988,489.972961,11335144
2016-01-01,505.000000,544.750000,489.075012,517.525024,500.836029,35943760
2016-02-01,520.000000,520.500000,444.250000,483.274994,467.690491,20789318
2016-03-01,483.750000,527.974976,482.500000,522.625000,505.771545,18009134
2016-04-01,519.500000,535.000000,488.924988,491.274994,480.322021,10706064
2016-05-01,490.700012,497.350006,462.850006,479.475006,468.785126,9867454
2016-06-01,479.399994,497.500000,467.200012,484.725006,473.918060,10533044
2016-07-01,486.750000,519.500000,485.100006,507.750000,496.429749,12424020
2016-08-01,508.274994,536.775024,492.250000,529.000000,517.205994,12517816
2016-09-01,526.950012,564.450012,501.549988,541.049988,528.987305,22632504
2016-10-01,542.250000,562.400024,521.599976,526.750000,515.006165,14567476
2016-11-01,525.500000,527.500000,466.000000,496.375000,485.308350,10341818
2016-12-01,498.075012,542.349976,493.774994,540.049988,528.009583,14216684
2017-01-01,540.674988,548.500000,507.024994,521.700012,510.068787,11223354
2017-02-01,522.599976,628.250000,511.000000,619.125000,605.321655,22943960
2017-03-01,621.000000,668.000000,612.825012,659.599976,644.894165,2382587142
2017-04-01,666.000000,732.500000,666.000000,697.400024,681.851563,18607242
2017-05-01,697.400024,701.000000,647.500000,670.299988,655.355652,12072152
2017-06-01,669.000000,722.000000,654.299988,690.125000,674.738708,21510624
2017-07-01,694.000000,815.549988,686.049988,806.924988,788.934631,19380364
2017-08-01,811.924988,832.500000,765.000000,796.750000,784.646667,10240200
2017-09-01,800.900024,872.099976,780.000000,782.150024,770.268494,15543535
2017-10-01,782.150024,958.200012,782.150024,940.799988,926.508423,13174254
2017-11-01,946.000000,959.000000,873.000000,922.599976,908.584900,10042930
2017-12-01,925.000000,937.000000,861.700012,921.049988,907.058472,10664573
2018-01-01,922.000000,990.000000,907.250000,961.150024,946.549316,12352218
2018-02-01,964.400024,971.250000,872.099976,952.450012,937.981445,7180248
2018-03-01,950.849976,958.799988,881.000000,882.799988,869.389526,6793282
2018-04-01,890.500000,1010.700012,886.099976,963.099976,948.469666,8639469
2018-05-01,963.099976,999.299988,907.099976,921.299988,907.304626,11378419
2018-06-01,921.299988,1035.800049,919.099976,972.950012,958.170044,16612272
2018-07-01,973.000000,1190.000000,957.549988,1185.849976,1174.971313,11441431
2018-08-01,1195.000000,1328.750000,1166.000000,1240.949951,1229.565796,9939864
2018-09-01,1249.000000,1279.900024,1183.199951,1258.199951,1246.657593,9648792
2018-10-01,1258.199951,1260.000000,1017.000000,1061.400024,1051.663086,18145610
2018-11-01,1066.400024,1186.000000,1050.300049,1168.199951,1157.483154,17283993
2018-12-01,1172.050049,1174.000000,1055.349976,1121.050049,1110.765869,10128281
